0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.4,0.0
0.4,0.0
0.4,0.05125877
0.4,0.16516714
0.4,0.2562938
0.4,0.31894344
0.4,0.36450676
0.4,0.38728844
0.4,0.37589762
0.4,0.38159304
0.4,0.38728844
0.4,0.38159304
0.4,0.37589762
0.4,0.38728844
0.4,0.38728844
0.4,0.3986793
0.4,0.38159304
0.4,0.41007016
0.4,0.41576552
0.4,0.41576552
0.4,0.370202168
0.4,0.3986793
0.4,0.3986793
0.4,0.4043747
0.4,0.38728844
0.4,0.3986793
0.4,0.38159304
0.4,0.4043747
0.4,0.38159304
0.4,0.4043747
0.4,0.37589762
0.4,0.38728844
0.4,0.39298388
0.4,0.4043747
0.4,0.38159304
0.4,0.41007016
0.4,0.37589762
0.4,0.38728844
0.4,0.39298388
0.4,0.4043747
0.4,0.38159304
0.4,0.4043747
0.4,0.38159304
0.4,0.3986793
0.4,0.37589762
0.4,0.38728844
0.4,0.3986793
0.4,0.38159304
0.4,0.39298388
0.4,0.38159304
0.4,0.3986793
0.4,0.4328518
0.4,0.42146096
0.4,0.4043747
0.4,0.4043747
0.4,0.41007016
0.4,0.38159304
0.4,0.41007016
0.4,0.37589762
0.4,0.38728844
0.4,0.38728844
0.4,0.38159304
0.4,0.38159304
0.4,0.41576552
0.4,0.38728844
0.4,0.41007016
0.4,0.35881136
0.4,0.4043747
0.4,0.37589762
0.4,0.39298388
0.4,0.37589762
0.4,0.38728844
0.4,0.39298388
0.4,0.4043747
0.4,0.38728844
0.4,0.4043747
0.4,0.38159304
0.4,0.4043747
0.4,0.38159304
0.4,0.4043747
0.4,0.37589762
0.4,0.38728844
0.4,0.38159304
0.4,0.39298388
0.4,0.38159304
0.4,0.41007016
0.4,0.38728844
0.4,0.4043747
0.4,0.38159304
0.4,0.3986793
0.4,0.35881136
0.4,0.39298388
0.4,0.353115968
0.4,0.38728844
0.4,0.3986793
0.4,0.39298388
0.4,0.370202168
0.4,0.38159304
0.4,0.4043747
0.4,0.41007016
0.0,0.42146096
0.0,0.41576552
0.0,0.353115968
0.0,0.2562938
0.0,0.19933964
0.0,0.1537763
0.0,0.10251754
0.0,0.074040432
0.0,0.028477094
0.0,0.022781672
0.0,0.005695418
0.0,0.0
0.0,-0.005695418
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
